	is_ML	Total
1992-08-14	97	15849
1992-08-28	97	15849
1992-09-11	97	15864
1992-09-25	97	15859
1992-10-09	97	15937
1992-10-23	97	15944
1992-11-06	97	15944
1992-11-20	97	15944
1992-12-04	97	15944
1992-12-18	97	15944
1993-01-01	161	14739
1993-01-15	161	15661
1993-01-29	161	15661
1993-02-12	162	15734
1993-02-26	162	15734
1993-03-12	162	15739
1993-03-26	162	15739
1993-04-09	162	15736
1993-04-23	162	15740
1993-05-07	162	15762
1993-05-21	162	15758
1993-06-04	162	15753
1993-06-18	162	15765
1993-07-02	162	15765
1993-07-16	162	15761
1993-07-30	162	15761
1993-08-13	162	15771
1993-08-27	162	15771
1993-09-10	162	15764
1993-09-24	162	15755
1993-10-08	162	15754
1993-10-22	162	15755
1993-11-05	162	15755
1993-11-19	162	15755
1993-12-03	162	15755
1993-12-17	162	15755
1993-12-31	162	15755
1994-01-14	104	18094
1994-01-28	104	18094
1994-02-11	104	17968
1994-02-25	104	17968
1994-03-11	104	18036
1994-03-25	104	18036
1994-04-08	104	18037
1994-04-22	104	18033
1994-05-06	104	18016
1994-05-20	104	18019
1994-06-03	104	18019
1994-06-17	104	18004
1994-07-01	104	18004
1994-07-15	104	18003
1994-07-29	104	18003
1994-08-12	104	17984
1994-08-26	104	17984
1994-09-09	104	17986
1994-09-23	104	17986
1994-10-07	104	18064
1994-10-21	104	18061
1994-11-04	104	18065
1994-11-18	104	18130
1994-12-02	104	18130
1994-12-16	104	18130
1994-12-30	104	18130
1995-01-13	186	19696
1995-01-27	186	19696
1995-02-10	185	19834
1995-02-24	185	19812
1995-03-10	185	19836
1995-03-24	185	19804
1995-04-07	185	19800
1995-04-21	185	19811
1995-05-05	185	19811
1995-05-19	185	19810
1995-06-02	185	19818
1995-06-16	185	19828
1995-06-30	185	19828
1995-07-14	185	19823
1995-07-28	185	19823
1995-08-11	185	19839
1995-08-25	185	19839
1995-09-08	185	19831
1995-09-22	185	19836
1995-10-06	185	19801
1995-10-20	185	19761
1995-11-03	185	19757
1995-11-17	185	19692
1995-12-01	185	19692
1995-12-15	185	19692
1995-12-29	185	19692
1996-01-12	209	20248
1996-01-26	209	20248
1996-02-09	209	20135
1996-02-23	209	20167
1996-03-08	209	20124
1996-03-22	209	20134
1996-04-05	209	20136
1996-04-19	209	20128
1996-05-03	209	20129
1996-05-17	209	20133
1996-05-31	209	20133
1996-06-14	209	20134
1996-06-28	209	20134
1996-07-12	209	20139
1996-07-26	209	20139
1996-08-09	209	20154
1996-08-23	209	20154
1996-09-06	209	20167
1996-09-20	209	20182
1996-10-04	209	20211
1996-10-18	209	20252
1996-11-01	209	20252
1996-11-15	209	20304
1996-11-29	209	20304
1996-12-13	209	20318
1996-12-27	209	20318
1997-01-10	189	22040
1997-01-24	197	21466
1997-02-07	197	21658
1997-02-21	198	21635
1997-03-07	198	21643
1997-03-21	198	21674
1997-04-04	198	21696
1997-04-18	198	21723
1997-05-02	198	21722
1997-05-16	198	21736
1997-05-30	198	21736
1997-06-13	198	21748
1997-06-27	198	21748
1997-07-11	198	21776
1997-07-25	198	21776
1997-08-08	198	21745
1997-08-22	198	21749
1997-09-05	198	21736
1997-09-19	198	21759
1997-10-03	198	21731
1997-10-17	198	21647
1997-10-31	198	21647
1997-11-14	198	21844
1997-11-28	198	21844
1997-12-12	198	21873
1997-12-26	198	21873
1998-01-09	212	21189
1998-01-23	202	20473
1998-02-06	202	20313
1998-02-20	201	20285
1998-03-06	201	20279
1998-03-20	201	20316
1998-04-03	201	20337
1998-04-17	201	20320
1998-05-01	201	20323
1998-05-15	201	20331
1998-05-29	201	20331
1998-06-12	201	20307
1998-06-26	201	20307
1998-07-10	201	20275
1998-07-24	201	20280
1998-08-07	201	20283
1998-08-21	201	20280
1998-09-04	201	20288
1998-09-18	201	20252
1998-10-02	201	20251
1998-10-16	201	20351
1998-10-30	201	20351
1998-11-13	201	20117
1998-11-27	201	20117
1998-12-11	202	20183
1998-12-25	202	20173
1999-01-08	241	19084
1999-01-22	260	21804
1999-02-05	260	22006
1999-02-19	261	22043
1999-03-05	261	22052
1999-03-19	261	21955
1999-04-02	261	21959
1999-04-16	261	21914
1999-04-30	261	21914
1999-05-14	261	21895
1999-05-28	261	21895
1999-06-11	261	21918
1999-06-25	261	21986
1999-07-09	261	21986
1999-07-23	261	21981
1999-08-06	261	21995
1999-08-20	261	22022
1999-09-03	261	22014
1999-09-17	261	22046
1999-10-01	261	22046
1999-10-15	266	22042
1999-10-29	266	22042
1999-11-12	267	22073
1999-11-26	267	22073
1999-12-10	266	21983
1999-12-24	266	21989
2000-01-07	288	27552
2000-01-21	264	27497
2000-02-04	265	27310
2000-02-18	264	27445
2000-03-03	264	27515
2000-03-17	264	27811
2000-03-31	264	27811
2000-04-14	264	28062
2000-04-28	264	28062
2000-05-12	264	28232
2000-05-26	264	28232
2000-06-09	265	28358
2000-06-23	265	28389
2000-07-07	265	28483
2000-07-21	265	28632
2000-08-04	265	28615
2000-08-18	265	28797
2000-09-01	265	28797
2000-09-15	265	28893
2000-09-29	265	28893
2000-10-13	265	29259
2000-10-27	265	29259
2000-11-10	266	29375
2000-11-24	267	29511
2000-12-08	267	29640
2000-12-22	267	29646
2001-01-05	207	24774
2001-01-19	295	27233
2001-02-02	295	27216
2001-02-16	294	27071
2001-03-02	294	27010
2001-03-16	294	26780
2001-03-30	294	26780
2001-04-13	294	26603
2001-04-27	294	26603
2001-05-11	295	26502
2001-05-25	295	26495
2001-06-08	294	26390
2001-06-22	294	26265
2001-07-06	295	26221
2001-07-20	295	26089
2001-08-03	295	26115
2001-08-17	295	25919
2001-08-31	295	25919
2001-09-14	295	25838
2001-09-28	295	25838
2001-10-12	295	25521
2001-10-26	295	25521
2001-11-09	294	25424
2001-11-23	294	25298
2001-12-07	294	25228
2001-12-21	294	25233
2002-01-04	334	27131
2002-01-18	258	27268
2002-02-01	258	27256
2002-02-15	258	27257
2002-03-01	258	27257
2002-03-15	258	27215
2002-03-29	258	27215
2002-04-12	258	27198
2002-04-26	258	27198
2002-05-10	257	27207
2002-05-24	257	27192
2002-06-07	257	27210
2002-06-21	257	27206
2002-07-05	256	27178
2002-07-19	256	27186
2002-08-02	256	27167
2002-08-16	256	27231
2002-08-30	256	27231
2002-09-13	256	27299
2002-09-27	256	27299
2002-10-11	257	27335
2002-10-25	256	27294
2002-11-08	255	27313
2002-11-22	254	27298
2002-12-06	254	27236
2002-12-20	254	27284
2003-01-03	268	27002
2003-01-17	319	28880
2003-01-31	319	28880
2003-02-14	319	28823
2003-02-28	319	28823
2003-03-14	319	28856
2003-03-28	319	28856
2003-04-11	319	28824
2003-04-25	319	28824
2003-05-09	319	28788
2003-05-23	319	28788
2003-06-06	319	28787
2003-06-20	319	28838
2003-07-04	319	28835
2003-07-18	319	28829
2003-08-01	319	28829
2003-08-15	319	28811
2003-08-29	319	28811
2003-09-12	319	28720
2003-09-26	319	28720
2003-10-10	316	28705
2003-10-24	318	28788
2003-11-07	318	28738
2003-11-21	318	28733
2003-12-05	318	28761
2003-12-19	319	28718
2004-01-02	253	26594
2004-01-16	236	27640
2004-01-30	236	27640
2004-02-13	238	27778
2004-02-27	238	27778
2004-03-12	239	27939
2004-03-26	239	27939
2004-04-09	239	27996
2004-04-23	239	28030
2004-05-07	243	28202
2004-05-21	251	28354
2004-06-04	251	28342
2004-06-18	251	28355
2004-07-02	251	28355
2004-07-16	251	28446
2004-07-30	251	28446
2004-08-13	252	28511
2004-08-27	252	28511
2004-09-10	252	28540
2004-09-24	252	28540
2004-10-08	255	28595
2004-10-22	255	28578
2004-11-05	255	28596
2004-11-19	255	28667
2004-12-03	255	28671
2004-12-17	254	28749
2004-12-31	254	28749
2005-01-14	399	37401
2005-01-28	399	37401
2005-02-11	398	37303
2005-02-25	398	37370
2005-03-11	397	37221
2005-03-25	397	37216
2005-04-08	397	37243
2005-04-22	397	37240
2005-05-06	401	37176
2005-05-20	394	37139
2005-06-03	394	37126
2005-06-17	394	37162
2005-07-01	394	37162
2005-07-15	394	37468
2005-07-29	394	37468
2005-08-12	393	37403
2005-08-26	393	37403
2005-09-09	393	37430
2005-09-23	393	37434
2005-10-07	395	37432
2005-10-21	392	37474
2005-11-04	392	37501
2005-11-18	392	37481
2005-12-02	392	37456
2005-12-16	392	37436
2005-12-30	392	37436
2006-01-13	542	37578
2006-01-27	542	37578
2006-02-10	542	37600
2006-02-24	542	37534
2006-03-10	544	37620
2006-03-24	544	37620
2006-04-07	544	37501
2006-04-21	544	37568
2006-05-05	537	37521
2006-05-19	535	37370
2006-06-02	535	37401
2006-06-16	535	37699
2006-06-30	535	37699
2006-07-14	537	37466
2006-07-28	537	37466
2006-08-11	537	37537
2006-08-25	537	37542
2006-09-08	541	37582
2006-09-22	541	37564
2006-10-06	537	37601
2006-10-20	537	37586
2006-11-03	537	37586
2006-11-17	537	37582
2006-12-01	537	37582
2006-12-15	537	37579
2006-12-29	537	37579
2007-01-12	672	44419
2007-01-26	672	44419
2007-02-09	673	44655
2007-02-23	672	44584
2007-03-09	670	44525
2007-03-23	673	45104
2007-04-06	673	45142
2007-04-20	673	45113
2007-05-04	673	45232
2007-05-18	673	45436
2007-06-01	673	45425
2007-06-15	673	45531
2007-06-29	673	45531
2007-07-13	671	45420
2007-07-27	671	45420
2007-08-10	671	45547
2007-08-24	671	45611
2007-09-07	667	45583
2007-09-21	668	45647
2007-10-05	670	45774
2007-10-19	676	45903
2007-11-02	676	45973
2007-11-16	677	46100
2007-11-30	677	46100
2007-12-14	677	46251
2007-12-28	677	46251
2008-01-11	617	46439
2008-01-25	579	47196
2008-02-08	579	47069
2008-02-22	579	47172
2008-03-07	583	47372
2008-03-21	580	46789
2008-04-04	581	46889
2008-04-18	582	47102
2008-05-02	582	47049
2008-05-16	582	46850
2008-05-30	582	46850
2008-06-13	582	46525
2008-06-27	582	46525
2008-07-11	583	46751
2008-07-25	583	46749
2008-08-08	583	46653
2008-08-22	583	46525
2008-09-05	583	46582
2008-09-19	582	46585
2008-10-03	582	46567
2008-10-17	579	46509
2008-10-31	579	46509
2008-11-14	578	46482
2008-11-28	578	46482
2008-12-12	582	46541
2008-12-26	582	46541
2009-01-09	586	47436
2009-01-23	612	53852
2009-02-06	612	53834
2009-02-20	612	53951
2009-03-06	608	53845
2009-03-20	608	53842
2009-04-03	607	53832
2009-04-17	620	53908
2009-05-01	620	53942
2009-05-15	623	54141
2009-05-29	623	54141
2009-06-12	627	54203
2009-06-26	627	54203
2009-07-10	628	54238
2009-07-24	627	54236
2009-08-07	628	54425
2009-08-21	628	54482
2009-09-04	630	54667
2009-09-18	678	54818
2009-10-02	677	54755
2009-10-16	675	55131
2009-10-30	675	55131
2009-11-13	675	54953
2009-11-27	675	54953
2009-12-11	672	54899
2009-12-25	672	54898
2010-01-08	756	57228
2010-01-22	746	52801
2010-02-05	746	52752
2010-02-19	746	52743
2010-03-05	746	52773
2010-03-19	797	53902
2010-04-02	797	53941
2010-04-16	785	53643
2010-04-30	785	53643
2010-05-14	789	53587
2010-05-28	789	53587
2010-06-11	785	53452
2010-06-25	813	54339
2010-07-09	813	54598
2010-07-23	813	54671
2010-08-06	814	54675
2010-08-20	814	54722
2010-09-03	812	54609
2010-09-17	778	54881
2010-10-01	778	54881
2010-10-15	802	55095
2010-10-29	802	55095
2010-11-12	802	55278
2010-11-26	802	55278
2010-12-10	802	55238
2010-12-24	801	55189
2011-01-07	903	61312
2011-01-21	843	61215
2011-02-04	843	61160
2011-02-18	843	61352
2011-03-04	843	61499
2011-03-18	793	60394
2011-04-01	793	60387
2011-04-15	791	60537
2011-04-29	791	60537
2011-05-13	792	60804
2011-05-27	792	60804
2011-06-10	802	60950
2011-06-24	774	60140
2011-07-08	774	60220
2011-07-22	774	59762
2011-08-05	774	59725
2011-08-19	775	59629
2011-09-02	776	59637
2011-09-16	794	60015
2011-09-30	794	60015
2011-10-14	773	59607
2011-10-28	773	59607
2011-11-11	783	59726
2011-11-25	783	59727
2011-12-09	784	59920
2011-12-23	795	60251
2012-01-06	750	58867
2012-01-20	835	58735
2012-02-03	837	58837
2012-02-17	855	58943
2012-03-02	856	58860
2012-03-16	856	58935
2012-03-30	856	58935
2012-04-13	860	58966
2012-04-27	860	58966
2012-05-11	860	58945
2012-05-25	860	58949
2012-06-08	865	59086
2012-06-22	856	59370
2012-07-06	855	59371
2012-07-20	861	59406
2012-08-03	861	59395
2012-08-17	861	59581
2012-08-31	861	59581
2012-09-14	834	59128
2012-09-28	834	59128
2012-10-12	877	60006
2012-10-26	877	60006
2012-11-09	867	59693
2012-11-23	899	60996
2012-12-07	904	61361
2012-12-21	896	61061
2013-01-04	1033	71946
2013-01-18	852	62258
2013-02-01	852	62247
2013-02-15	836	62327
2013-03-01	835	62309
2013-03-15	849	62697
2013-03-29	849	62697
2013-04-12	848	63198
2013-04-26	848	63198
2013-05-10	848	63206
2013-05-24	848	63221
2013-06-07	846	63304
2013-06-21	848	62882
2013-07-05	854	63420
2013-07-19	852	63915
2013-08-02	854	63969
2013-08-16	861	64286
2013-08-30	861	64286
2013-09-13	860	64733
2013-09-27	860	64733
2013-10-11	855	65197
2013-10-25	815	64165
2013-11-08	822	64777
2013-11-22	793	63737
2013-12-06	792	63474
2013-12-20	792	63647
2014-01-03	1255	97092
2014-01-17	1071	82778
2014-01-31	1071	82778
2014-02-14	1075	82412
2014-02-28	1075	82412
2014-03-14	1069	82345
2014-03-28	1069	82345
2014-04-11	1072	82156
2014-04-25	1072	81876
2014-05-09	1067	81805
2014-05-23	1073	82076
2014-06-06	1072	82088
2014-06-20	1070	82001
2014-07-04	1068	81778
2014-07-18	1061	81562
2014-08-01	1062	81580
2014-08-15	1050	80847
2014-08-29	1050	80847
2014-09-12	1052	80305
2014-09-26	1052	80305
2014-10-10	1062	80019
2014-10-24	1066	80189
2014-11-07	1059	79571
2014-11-21	1057	79362
2014-12-05	1067	79590
2014-12-19	1062	79386
2015-01-02	997	68993
2015-01-16	1113	78693
2015-01-30	1113	78693
2015-02-13	1115	78918
2015-02-27	1115	78918
2015-03-13	1116	78671
2015-03-27	1116	78671
2015-04-10	1113	78570
2015-04-24	1113	78548
2015-05-08	1122	79083
2015-05-22	1122	78994
2015-06-05	1122	78837
2015-06-19	1122	78972
2015-07-03	1122	78990
2015-07-17	1122	78621
2015-07-31	1122	78621
2015-08-14	1123	78880
2015-08-28	1123	78880
2015-09-11	1120	78751
2015-09-25	1121	78795
2015-10-09	1114	78629
2015-10-23	1122	78889
2015-11-06	1124	79035
2015-11-20	1132	79252
2015-12-04	1119	78800
2015-12-18	1121	78947
2016-01-01	786	58492
2016-01-15	1062	72707
2016-01-29	1062	72707
2016-02-12	1103	73924
2016-02-26	1103	73924
2016-03-11	1113	74372
2016-03-25	1110	74255
2016-04-08	1111	74422
2016-04-22	1119	74636
2016-05-06	1128	75245
2016-05-20	1167	76218
2016-06-03	1165	76121
2016-06-17	1171	76338
2016-07-01	1173	76375
2016-07-15	1206	77034
2016-07-29	1206	77034
2016-08-12	1228	77451
2016-08-26	1228	77451
2016-09-09	1226	77442
2016-09-23	1261	78361
2016-10-07	1269	78818
2016-10-21	1298	79752
2016-11-04	1316	80421
2016-11-18	1313	80274
2016-12-02	1398	81357
2016-12-16	1407	81768
2016-12-30	1407	81768
2017-01-13	1777	100095
2017-01-27	1777	100095
2017-02-10	1774	100447
2017-02-24	1770	100391
2017-03-10	1789	101542
2017-03-24	1794	102254
2017-04-07	1803	102475
2017-04-21	1800	102329
2017-05-05	1806	102063
2017-05-19	1777	101221
2017-06-02	1800	101679
2017-06-16	1812	102681
2017-06-30	1812	102681
2017-07-14	1802	102947
2017-07-28	1802	102947
2017-08-11	1813	103439
2017-08-25	1797	103254
2017-09-08	1805	103665
2017-09-22	1770	102696
2017-10-06	1780	103204
2017-10-20	1783	102859
2017-11-03	1767	102225
2017-11-17	1793	102957
2017-12-01	1710	102042
2017-12-15	1741	103150
2017-12-29	1741	103150
2018-01-12	2178	96718
2018-01-26	2178	96718
2018-02-09	2253	98511
2018-02-23	2255	97947
2018-03-09	2260	97471
2018-03-23	2274	98214
2018-04-06	2281	98461
2018-04-20	2325	99308
2018-05-04	2343	99915
2018-05-18	2404	101368
2018-06-01	2381	101000
2018-06-15	2411	101097
2018-06-29	2411	101097
2018-07-13	2421	100513
2018-07-27	2421	100513
2018-08-10	2455	101185
2018-08-24	2446	100876
2018-09-07	2466	100951
2018-09-21	2489	101521
2018-10-05	2493	101614
2018-10-19	2496	102222
2018-11-02	2493	102290
2018-11-16	2501	102183
2018-11-30	2501	102183
2018-12-14	2484	101086
2018-12-28	2484	101086
2019-01-11	5842	139304
2019-01-25	6087	141420
2019-02-08	6070	139912
2019-02-22	6064	139727
2019-03-08	6114	140112
2019-03-22	6097	138748
2019-04-05	6132	139540
2019-04-19	6106	138917
2019-05-03	6121	139007
2019-05-17	6101	138109
2019-05-31	6101	138109
2019-06-14	6068	137169
2019-06-28	6068	137169
2019-07-12	6083	138108
2019-07-26	6083	138108
2019-08-09	6055	137518
2019-08-23	6058	137783
2019-09-06	6060	137916
2019-09-20	6055	137946
2019-10-04	6109	138259
2019-10-18	6097	137944
2019-11-01	6106	138010
2019-11-15	6092	137778
2019-11-29	6092	137778
2019-12-13	6095	137675
2019-12-27	6095	137675
2020-01-10	6167	128660
2020-01-24	5981	127097
2020-02-07	5944	127008
2020-02-21	6133	129628
2020-03-06	6072	128561
2020-03-20	6275	129215
2020-04-03	6235	128524
2020-04-17	6301	128910
2020-05-01	6309	129092
2020-05-15	6487	129515
2020-05-29	6487	129515
2020-06-12	6594	131216
2020-06-26	6594	131216
2020-07-10	6567	130523
2020-07-24	6588	130977
2020-08-07	6592	130966
2020-08-21	6640	131410
2020-09-04	6635	131415
2020-09-18	6670	131371
2020-10-02	6650	131280
2020-10-16	6842	132624
2020-10-30	6842	132624
2020-11-13	6969	134063
2020-11-27	6969	134063
2020-12-11	6987	134130
